NOTA_INGRESSO,TIPO_INGRESSO_PISM,TIPO_INGRESSO_SISU,TIPO_INGRESSO_VESTIBULAR,TIPO_INGRESSO_OUTROS,cota_racial,cota_ampla_concorrencia,cota_escola_publica,cota_renda,cota_pcd,genero_masculino,genero_feminino,genero_outros,periodo_1_disciplinas_aprovadas,periodo_1_disciplinas_reprovadas,periodo_1_disciplinas_ri,periodo_1_disciplinas_trancadas,periodo_1_disciplinas_outros_status,periodo_1_bolsa_remunerada,periodo_1_bolsa_n_remunerada,periodo_1_AE,periodo_2_disciplinas_aprovadas,periodo_2_disciplinas_reprovadas,periodo_2_disciplinas_ri,periodo_2_disciplinas_trancadas,periodo_2_disciplinas_outros_status,periodo_2_bolsa_remunerada,periodo_2_bolsa_n_remunerada,periodo_2_AE,etnia_BRANCA,etnia_OUTRA,etnia_PARDA,etnia_PRETA
757.82,0,1,0,0,0,1,0,0,0,1,0,0,47,0,0,1,0,1,0,0,5,0,0,0,0,1,0,0,1,0,0,0
729.74,0,1,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0
844.0,1,0,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,1,0,0,0
722.3,0,1,0,0,0,1,0,0,0,1,0,0,6,1,0,0,0,0,0,0,5,1,0,1,0,1,0,0,1,0,0,0
738.66,0,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0
497.5,1,0,0,0,0,1,0,0,0,1,0,0,1,5,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
651.1,1,0,0,0,0,0,1,0,0,1,0,0,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0
854.7,1,0,0,0,0,1,0,0,0,0,1,0,11,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,0,0,1,0
663.18,0,1,0,0,1,0,1,1,0,1,0,0,6,1,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,1,0
740.78,0,1,0,0,0,1,0,0,0,1,0,0,5,3,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,1,0
697.8,0,1,0,0,1,0,1,0,0,1,0,0,7,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0
691.82,0,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,1,0,0,0
718.08,0,1,0,0,0,1,0,0,0,1,0,0,22,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0
936.35,1,0,0,0,0,0,1,1,0,1,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0
628.3,0,1,0,0,1,0,1,1,0,1,0,0,3,4,0,0,0,0,0,0,3,3,1,0,0,0,0,1,0,0,1,0
610.48,0,1,0,0,1,0,1,1,0,1,0,0,1,0,6,0,0,0,0,1,0,3,2,1,0,0,0,1,0,0,1,0
927.75,1,0,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1,0,0,0
689.2,0,1,0,0,1,0,1,0,0,1,0,0,50,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0
793.0,0,1,0,0,0,1,0,0,0,1,0,0,43,0,0,6,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0
758.62,0,1,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,8,0,0,1,0,1,0,0,0
682.52,0,1,0,0,0,0,1,1,0,1,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,1,0,0,0
682.46,0,1,0,0,1,0,1,1,0,1,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0
776.08,0,1,0,0,0,1,0,0,0,1,0,0,1,1,5,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0
876.5,1,0,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,1,0,0,0
720.52,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,1,0,0,0
772.3,1,0,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0
725.58,0,1,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0
440.5,1,0,0,0,1,0,1,0,0,1,0,0,3,5,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0
358.5,1,0,0,0,0,0,1,1,0,1,0,0,1,5,2,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
596.3,1,0,0,0,1,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,5,2,0,0,0,0,0,1,0,0,1,0
629.4,1,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0
652.32,0,1,0,0,0,1,0,0,0,1,0,0,2,3,0,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0
679.52,0,1,0,0,1,0,1,1,0,0,1,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0
741.08,0,1,0,0,0,1,0,0,0,1,0,0,24,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
0.0,1,0,0,0,0,0,1,1,0,1,0,0,7,0,0,0,0,0,0,1,3,0,0,4,0,0,0,1,1,0,0,0
735.64,0,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0
915.5,1,0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0
815.15,1,0,0,0,0,0,1,0,0,1,0,0,5,3,0,0,0,0,0,0,3,2,0,2,0,0,0,0,1,0,0,0
553.46,0,1,0,0,1,0,1,1,0,1,0,0,1,4,2,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,1,0
758.26,0,1,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
750.26,0,1,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0
763.1,0,1,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0
742.78,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
